Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Arielle Ship,2.0,us USA,FW,22-098,62,0,0,0,0,,,0,0,,,,,,,0,,
Cali Farquharson,17.0,us USA,FW,23-234,28,0,0,0,0,,,0,0,,,,,,,0,,
Mallory Swanson,11.0,us USA,FW,19-101,72,0,0,0,0,,,0,0,,,,,,,0,,
Estefanía Banini,10.0,ar ARG,"FW,MF",27-048,18,0,0,0,0,,,0,0,,,,,,,0,,
Havana Solaun,9.0,jm JAM,LM,24-166,90,0,0,0,0,,,0,0,,,,,,,0,,
Meggie Dougherty Howard,29.0,us USA,CM,22-012,90,0,0,0,0,,,0,0,,,,,,,0,,
Tori Huster,23.0,us USA,CM,27-319,90,0,0,0,0,,,0,0,,,,,,,0,,
Cheyna Matthews,20.0,jm JAM,RM,23-271,90,0,0,0,0,,,0,0,,,,,,,0,,
Caprice Dydasco,3.0,us USA,LB,23-354,90,0,0,0,0,,,0,0,,,,,,,0,,
Kassey Kallman,6.0,us USA,CB,25-094,90,0,0,0,0,,,0,0,,,,,,,0,,
Whitney Church,5.0,us USA,CB,24-100,90,0,0,0,0,,,0,0,,,,,,,0,,
Estelle Johnson,24.0,cm CMR,RB,29-018,68,0,0,0,0,,,0,0,,,,,,,0,,
Alyssa Kleiner,22.0,us USA,DF,24-129,22,0,0,0,0,,,0,0,,,,,,,0,,
Stephanie Labbé,1.0,ca CAN,GK,30-302,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,0,0,0,0,,,0,0,,,,,,,0,,
