Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Alex Morgan,13.0,us USA,FW,28-037,69,1,1,0,0,,,0,0,,,,,,,0,,
Danica Evans,8.0,us USA,FW,22-067,21,0,0,0,0,,,0,0,,,,,,,0,,
Chioma Ubogagu,6.0,eng ENG,AM,24-332,90,0,0,0,0,,,1,0,,,,,,,0,,
Camila,9.0,br BRA,AM,22-302,81,1,0,0,0,,,0,0,,,,,,,0,,
Jamia Fields,4.0,us USA,FW,23-318,9,0,0,0,0,,,0,0,,,,,,,0,,
Marta,10.0,br BRA,AM,31-170,75,1,0,0,0,,,0,0,,,,,,,0,,
Nickolette Driesse,20.0,pr PUR,MF,22-273,15,0,0,0,0,,,0,0,,,,,,,0,,
Alanna Kennedy,14.0,au AUS,DM,22-199,90,0,0,0,0,,,0,0,,,,,,,0,,
Maddy Evans,18.0,us USA,DM,26-109,90,0,0,0,0,,,1,0,,,,,,,0,,
Steph Catley,7.0,au AUS,LB,23-194,90,0,1,0,0,,,0,0,,,,,,,0,,
Ali Krieger,11.0,us USA,CB,33-011,90,0,0,0,0,,,0,0,,,,,,,0,,
Mônica,21.0,br BRA,CB,39-126,90,0,0,0,0,,,0,0,,,,,,,0,,
Kristen Edmonds,12.0,us USA,RB,30-078,90,0,0,0,0,,,0,0,,,,,,,0,,
Aubrey Kingsbury,19.0,us USA,GK,25-261,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,3,2,0,0,,,2,0,,,,,,,0,,
