Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Sam Kerr,20.0,au AUS,FW,23-291,85,1,0,0,0,,,0,0,,,,,,,0,,
Nikki Stanton,7.0,us USA,MF,26-245,5,0,0,0,0,,,1,0,,,,,,,0,,
Maya Hayes,5.0,us USA,AM,25-094,68,0,1,0,0,,,0,0,,,,,,,0,,
Leah Galton,21.0,eng ENG,"FW,MF",23-035,22,0,0,0,0,,,0,0,,,,,,,0,,
Daphne Corboz,10.0,us USA,AM,24-014,90,0,0,0,0,,,0,0,,,,,,,0,,
Sarah Woldmoe,16.0,us USA,DM,24-336,90,0,0,0,1,,,0,0,,,,,,,0,,
Raquel Rodríguez,11.0,cr CRC,DM,23-243,90,0,0,0,0,,,0,0,,,,,,,0,,
Taylor Lytle,6.0,us USA,AM,28-089,80,0,0,0,0,,,0,0,,,,,,,0,,
McKenzie Meehan,2.0,us USA,FW,22-185,10,0,0,0,0,,,0,0,,,,,,,0,,
Kayla Mills,15.0,us USA,LB,21-232,90,0,0,0,0,,,0,0,,,,,,,0,,
Mandy Freeman,22.0,us USA,CB,22-097,90,0,0,0,0,,,0,0,,,,,,,0,,
Christie Pearce,3.0,us USA,CB,42-004,90,0,0,0,0,,,0,0,,,,,,,0,,
Kelley O'Hara,19.0,us USA,RB,28-328,90,1,0,1,1,,,0,0,,,,,,,0,,
Kailen Sheridan,1.0,ca CAN,GK,21-347,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,2,1,1,2,,,1,0,,,,,,,0,,
