Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Amy Barczuk,,us USA,DF,24-200,90,0,0,0,0,,,0,0,,,,,,,0,,
Nkem Ezurike,,ca CAN,FW,23-058,61,0,0,0,0,,,0,0,,,,,,,0,,
Morgan Marlborough,,us USA,FW,24-164,29,0,0,0,0,,,0,0,,,,,,,0,,
Kassey Kallman,,us USA,DF,23-010,90,0,0,0,0,,,0,0,,,,,,,0,,
Julie King,,us USA,DF,25-207,90,0,0,0,0,,,0,0,,,,,,,0,,
Jami Kranich,,us USA,GK,22-354,90,0,0,0,0,,,0,0,,,,,,,0,,
Lauren Lazo,,us USA,DF,22-011,90,0,0,0,0,,,0,0,,,,,,,0,,
Stephanie McCaffrey,,us USA,FW,22-087,76,0,0,0,0,,,0,0,,,,,,,0,,
Maddy Evans,,us USA,"DF,MF",24-025,14,0,0,0,0,,,0,0,,,,,,,0,,
Kristie Mewis,,us USA,"DF,MF",24-080,90,1,0,0,0,,,0,0,,,,,,,0,,
Mollie Pathman,,us USA,"FW,MF",22-319,90,0,0,0,0,,,0,0,,,,,,,0,,
Rafinha,,br BRA,MF,26-271,82,0,0,0,0,,,0,0,,,,,,,0,,
Suzane Pires,,pt POR,MF,22-272,8,0,0,0,0,,,0,0,,,,,,,0,,
Katie Schoepfer,,us USA,FW,26-187,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,1,0,0,0,,,0,0,,,,,,,0,,
