Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lauren Barnes,3.0,us USA,DF,23-359,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Liz Bogus,5.0,us USA,"FW,MF",29-090,85,0,0,0,0,3,2,0,0,1,1,1,0,,,,,
Kristina Larsen,14.0,us USA,FW,24-343,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Tiffany Cameron,9.0,jm JAM,FW,21-221,90,0,0,0,0,3,2,0,0,1,0,0,0,,,,,
Kiersten Dallstream,25.0,us USA,"DF,FW",25-081,90,0,0,0,0,1,0,0,0,1,0,0,0,,,,,
Jess Fishlock,10.0,wls WAL,MF,26-131,90,0,0,0,0,3,1,0,0,2,2,0,0,,,,,
Kaylyn Kyle,6.0,ca CAN,MF,24-231,90,0,0,0,0,0,0,0,0,2,3,1,0,,,,,
Kristen Meier,21.0,us USA,"DF,MF",22-106,90,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
Christine Nairn,19.0,us USA,MF,22-242,90,0,0,0,0,2,0,0,0,0,3,0,0,,,,,
Teresa Noyola,8.0,mx MEX,"FW,MF",23-040,90,0,0,0,0,4,2,0,0,0,1,0,0,,,,,
Hope Solo,1.0,us USA,GK,31-299,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Keelin Winters,11.0,us USA,MF,24-167,90,0,0,0,0,3,0,0,0,1,1,0,0,,,,,
12 Players,,,,,990,0,0,0,0,19,7,0,0,9,11,2,0,,,,,
