Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Jodie Taylor,14.0,eng ENG,FW,31-336,90,0,0,0,0,,,0,0,,,,,,,0,,
Kiersten Dallstream,5.0,us USA,FW,30-044,66,0,0,0,0,,,0,0,,,,,,,0,,
Jasmyne Spencer,22.0,us USA,"DF,FW",27-234,24,0,0,0,0,,,0,0,,,,,,,0,,
Beverly Yanez,17.0,us USA,FW,29-273,90,0,0,0,0,,,0,0,,,,,,,0,,
Morgan Andrews,12.0,us USA,CM,23-024,75,0,0,0,0,,,0,0,,,,,,,0,,
Elizabeth Addo,11.0,gh GHA,FW,24-229,15,0,0,0,0,,,0,0,,,,,,,0,,
Allie Long,6.0,us USA,CM,30-248,90,0,0,0,0,,,0,0,,,,,,,0,,
Jess Fishlock,10.0,wls WAL,CM,31-094,90,0,0,0,0,,,0,0,,,,,,,0,,
Christen Westphal,21.0,us USA,LB,24-228,17,0,0,0,0,,,0,0,,,,,,,0,,
Lauren Barnes,3.0,us USA,DF,28-322,73,0,0,0,0,,,0,0,,,,,,,0,,
Yael Averbuch,2.0,us USA,CB,31-166,90,0,0,0,0,,,0,0,,,,,,,0,,
Megan Oyster,4.0,us USA,CB,25-227,90,0,0,0,0,,,0,0,,,,,,,0,,
Theresa Nielsen,8.0,dk DEN,RB,31-272,90,0,0,0,0,,,0,0,,,,,,,0,,
Michelle Betos,18.0,us USA,GK,30-057,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,0,0,0,0,,,0,0,,,,,,,0,,
