Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Whitney Church,,us USA,DF,22-009,74,0,0,0,0,,,0,0,,,,,,,0,,
Alex Singer,,us USA,DF,27-172,16,0,0,0,0,,,0,0,,,,,,,0,,
Crystal Dunn,,us USA,"DF,MF",22-310,90,1,0,0,0,,,0,0,,,,,,,0,,
Tori Huster,,us USA,"DF,MF",25-228,90,0,0,0,0,,,0,0,,,,,,,0,,
Estelle Johnson,,cm CMR,DF,26-292,90,0,0,0,0,,,0,0,,,,,,,0,,
Joanna Lohman,,us USA,"DF,MF",32-317,85,0,0,0,0,,,0,0,,,,,,,0,,
Caroline Miller,,us USA,FW,23-297,5,0,0,0,0,,,0,0,,,,,,,0,,
Christine Nairn,,us USA,MF,24-226,90,0,0,0,0,,,0,0,,,,,,,0,,
Francisca Ordega,,ng NGA,"FW,MF",21-202,90,1,0,0,0,,,0,0,,,,,,,0,,
Megan Oyster,,us USA,DF,22-248,90,0,0,0,0,,,0,0,,,,,,,0,,
Katherine Reynolds,,us USA,DF,27-237,90,0,0,0,0,,,0,0,,,,,,,0,,
Angela Salem,,us USA,"FW,MF",26-289,67,0,0,0,0,,,0,0,,,,,,,0,,
Amanda DaCosta,,pt POR,MF,25-214,23,0,0,0,0,,,0,0,,,,,,,0,,
Kelsey Wys,,us USA,GK,24-094,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,2,0,0,0,,,0,0,,,,,,,0,,
