Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Amy Barczuk,,us USA,DF,24-302,67,0,0,0,0,,,0,0,,,,,,,0,,
Nkem Ezurike,,ca CAN,FW,23-160,23,0,0,0,0,,,0,0,,,,,,,0,,
Bia,,br BRA,MF,29-323,61,0,0,0,0,,,0,0,,,,,,,0,,
Stephanie Verdoia,,us USA,MF,22-236,29,0,0,0,0,,,0,0,,,,,,,0,,
Kassey Kallman,,us USA,DF,23-112,90,0,0,0,0,,,0,0,,,,,,,0,,
Julie King,,us USA,DF,25-309,90,0,0,0,0,,,0,0,,,,,,,0,,
Kristie Mewis,,us USA,"DF,MF",24-182,90,0,1,0,0,,,0,0,,,,,,,0,,
Alyssa Naeher,,us USA,GK,27-128,90,0,0,0,0,,,0,0,,,,,,,0,,
Mollie Pathman,,us USA,"FW,MF",23-056,90,0,0,0,0,,,0,0,,,,,,,0,,
Rafinha,,br BRA,MF,27-008,73,0,0,0,0,,,0,0,,,,,,,0,,
Maddy Evans,,us USA,"DF,MF",24-127,17,1,0,0,0,,,0,0,,,,,,,0,,
Katie Schoepfer,,us USA,FW,26-289,90,0,0,0,0,,,0,0,,,,,,,0,,
Kyah Simon,,au AUS,"FW,MF",24-062,90,0,0,0,0,,,0,0,,,,,,,0,,
Rachel Wood,,us USA,"DF,MF",25-108,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,1,1,0,0,,,0,0,,,,,,,0,,
