Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Hayley Raso,21.0,au AUS,FW,23-298,61,0,0,0,0,,,0,0,,,,,,,0,,
Mallory Weber,26.0,us USA,"DF,FW",24-087,29,0,0,0,0,,,0,0,,,,,,,0,,
Andressinha,8.0,br BRA,AM,23-060,72,0,0,0,0,,,0,0,,,,,,,0,,
Margaret Purce,23.0,us USA,"DF,FW",22-285,18,0,0,0,0,,,0,0,,,,,,,0,,
Ana-Maria Crnogorčević,7.0,ch SUI,AM,27-270,90,0,0,0,0,,,0,0,,,,,,,0,,
Christine Sinclair,12.0,ca CAN,AM,35-018,90,0,0,0,0,,,0,0,,,,,,,0,,
Lindsey Heaps,10.0,us USA,DM,24-035,90,0,0,0,0,,,0,0,,,,,,,0,,
Celeste Boureille,30.0,us USA,DM,24-071,90,0,0,0,0,,,0,0,,,,,,,0,,
Meghan Klingenberg,25.0,us USA,LB,29-332,90,0,0,0,0,,,1,0,,,,,,,0,,
Katherine Reynolds,2.0,us USA,CB,30-289,90,0,0,0,0,,,0,0,,,,,,,0,,
Emily Sonnett,16.0,us USA,CB,24-217,90,0,0,0,0,,,0,0,,,,,,,0,,
Ellie Carpenter,15.0,au AUS,RB,18-063,90,0,0,0,0,,,0,0,,,,,,,0,,
Adrianna Franch,24.0,us USA,GK,27-230,90,0,0,0,0,,,0,0,,,,,,,0,,
13 Players,,,,,990,0,0,0,0,,,1,0,,,,,,,0,,
