Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Carli Lloyd,10.0,us USA,FW,34-351,90,0,0,0,0,,,1,0,,,,,,,0,,
Nichelle Prince,14.0,ca CAN,FW,22-133,88,1,0,0,0,,,0,0,,,,,,,0,,
Denise O'Sullivan,13.0,ie IRL,"FW,MF",23-148,2,0,0,0,0,,,0,0,,,,,,,0,,
Rachel Daly,3.0,eng ENG,FW,25-208,90,1,0,0,0,,,0,0,,,,,,,0,,
Janine Sonis,16.0,ca CAN,CM,22-316,44,0,0,0,0,,,0,0,,,,,,,0,,
Caity Heap,27.0,,MF,22-326,46,0,0,0,0,,,0,0,,,,,,,0,,
Cami Privett,23.0,us USA,CM,24-108,90,0,0,0,0,,,0,0,,,,,,,0,,
Andressinha,17.0,br BRA,CM,22-062,75,0,0,0,0,,,0,0,,,,,,,0,,
Bruna,4.0,br BRA,DF,31-259,15,0,0,0,0,,,0,0,,,,,,,0,,
Camille Levin,22.0,us USA,LB,27-069,90,0,0,0,0,,,0,0,,,,,,,0,,
Janine van Wyk,55.0,za RSA,CB,30-076,90,0,0,0,0,,,0,0,,,,,,,0,,
Amber Brooks,12.0,us USA,CB,26-160,90,0,1,0,0,,,0,0,,,,,,,0,,
Poliana,2.0,br BRA,RB,26-146,90,0,0,0,0,,,0,0,,,,,,,0,,
Jane Campbell,1.0,us USA,GK,22-135,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,2,1,0,0,,,1,0,,,,,,,0,,
