Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Amy Barczuk,,us USA,DF,23-195,45,0,0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,,
Adriana,,es ESP,FW,27-185,45,0,0,0.0,0.0,3,2,0,0,0,1,,,,,0.0,,
Sonia Bermúdez,,es ESP,FW,29-174,70,0,0,0.0,0.0,0,0,0,0,0,1,,,,,0.0,,
Jasmyne Spencer,,us USA,"DF,FW",23-257,20,0,0,0.0,0.0,0,0,0,0,0,1,,,,,0.0,,
Kristen Edmonds,,us USA,"DF,MF",26-354,90,0,0,0.0,0.0,0,0,0,0,0,2,,,,,0.0,,
Brittany Kolmel,,us USA,DF,26-235,90,0,0,0.0,0.0,0,0,0,0,1,0,,,,,0.0,,
Vicky Losada,,es ESP,MF,23-067,88,0,1,0.0,0.0,1,0,0,0,0,2,,,,,0.0,,
Courtney Wetzel,,us USA,"DF,MF",25-075,2,0,0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,,
Katherine Reynolds,,us USA,DF,26-239,90,0,0,0.0,0.0,0,0,0,0,0,0,,,,,0.0,,
Angela Salem,,us USA,"FW,MF",25-291,90,0,0,0.0,0.0,0,0,0,0,0,1,,,,,0.0,,
Abby Wambach,,us USA,FW,33-343,90,2,0,0.0,0.0,4,4,0,0,2,2,,,,,0.0,,
Kat Williamson,,us USA,DF,24-283,90,0,0,0.0,0.0,0,0,1,0,1,0,,,,,0.0,,
Kelsey Wys,,us USA,GK,23-096,90,0,0,,,0,0,0,0,0,0,0.0,,,,,,
McCall Zerboni,,us USA,MF,27-149,90,0,0,0.0,0.0,1,0,0,0,3,1,,,,,0.0,,
14 Players,,,,,990,2,1,0.0,0.0,9,6,1,0,7,11,0.0,,,,0.0,,
