Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Jazmyne Avant,5.0,us USA,DF,23-164,90,0,0,0,0,1,0,0,0,1,1,0,0,,,,,
Julie King,8.0,us USA,DF,23-265,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Sydney Leroux,2.0,us USA,"FW,MF",23-067,90,0,0,0,0,5,1,1,0,1,0,2,0,,,,,
Joanna Lohman,11.0,us USA,"DF,MF",31-017,90,0,0,0,0,0,0,0,0,1,1,0,0,,,,,
Kia McNeill,14.0,us USA,DF,27-059,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Heather O'Reilly,9.0,us USA,"FW,MF",28-192,90,0,0,0,0,0,0,0,0,1,0,3,0,,,,,
Ashley Phillips,24.0,us USA,GK,27-142,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Lianne Sanderson,10.0,eng ENG,FW,25-160,90,0,0,0,0,1,0,0,0,1,1,0,0,,,,,
Kyah Simon,17.0,au AUS,"FW,MF",22-018,78,0,0,0,0,3,2,0,0,1,0,0,0,,,,,
Mariah Bullock,20.0,ws SAM,"DF,MF",22-141,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Cat Whitehill,4.0,us USA,DF,31-153,90,0,0,0,0,0,0,0,0,3,1,0,0,,,,,
Rhian Wilkinson,7.0,ca CAN,"DF,FW",31-062,65,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Maddy Evans,18.0,us USA,"DF,MF",22-083,24,0,0,0,0,0,0,0,0,0,1,0,0,,,,,
Katie Schoepfer,12.0,us USA,FW,24-245,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
14 Players,,,,,990,0,0,0,0,10,3,1,0,9,5,5,0,,,,,
