Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Caprice Dydasco,3.0,us USA,DF,23-019,90,0.0,0.0,,,1.0,0.0,,,1,0,0.0,,,,,,
Cali Farquharson,17.0,us USA,FW,22-265,5,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Crystal Dunn,19.0,us USA,"DF,MF",24-066,85,1.0,0.0,,,6.0,3.0,,,1,1,0.0,,,,,,
Line Jensen,27.0,dk DEN,DF,25-015,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Estelle Johnson,24.0,cm CMR,DF,28-048,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Alyssa Kleiner,22.0,us USA,DF,23-159,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Diana Matheson,8.0,ca CAN,MF,32-154,56,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Joanna Lohman,15.0,us USA,"DF,MF",34-073,34,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Cheyna Matthews,20.0,jm JAM,FW,22-302,82,1.0,0.0,,,3.0,2.0,,,1,2,2.0,,,,,,
Ali Krieger,11.0,us USA,"DF,MF",32-041,8,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Christine Nairn,7.0,us USA,MF,25-348,90,0.0,1.0,,,3.0,1.0,,,2,3,0.0,,,,,,
Francisca Ordega,14.0,ng NGA,"FW,MF",22-324,90,0.0,0.0,,,2.0,0.0,,,1,1,2.0,,,,,,
Kelsey Wys,18.0,us USA,GK,25-216,90,,,,,,,,,0,0,,,,,,,
Shelina Zadorsky,6.0,ca CAN,DF,23-319,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
14 Players,,,,,990,2.0,1.0,,,15.0,6.0,,,9,7,4.0,,,,,,
