Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Rachel Daly,3.0,eng ENG,FW,26-157,90,1,0,0,0,,,0,0,,,,,,,0,,
Nichelle Prince,14.0,ca CAN,AM,23-082,77,0,1,0,0,,,0,0,,,,,,,0,,
Veronica Latsko,12.0,us USA,"FW,MF",22-151,13,0,0,0,0,,,0,0,,,,,,,0,,
Kealia Watt,7.0,us USA,AM,26-101,90,0,0,0,0,,,1,0,,,,,,,0,,
Kyah Simon,17.0,au AUS,AM,26-321,89,0,1,0,0,,,0,0,,,,,,,0,,
Meleana Shim,6.0,us USA,MF,26-229,1,0,0,0,0,,,0,0,,,,,,,0,,
Haley Hanson,9.0,us USA,DM,22-099,90,0,0,0,0,,,0,0,,,,,,,0,,
Kristie Mewis,19.0,us USA,DM,27-076,90,1,0,0,0,,,0,0,,,,,,,0,,
Kimberly Keever,18.0,us USA,LB,22-232,90,0,0,0,0,,,0,0,,,,,,,0,,
Amber Brooks,22.0,us USA,CB,27-109,90,0,0,0,0,,,0,0,,,,,,,0,,
Janine van Wyk,5.0,za RSA,CB,31-025,90,0,0,0,0,,,0,0,,,,,,,0,,
Allysha Chapman,4.0,ca CAN,RB,29-107,90,0,0,0,0,,,0,0,,,,,,,0,,
Jane Campbell,1.0,us USA,GK,23-084,90,0,0,0,0,,,0,0,,,,,,,0,,
13 Players,,,,,990,2,2,0,0,,,1,0,,,,,,,0,,
