Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Jazmyne Avant,,us USA,DF,24-093,68,0,0,0,0,0,0,0,0,0,2,,,,,0,,
Courtney Jones,,us USA,"DF,FW",23-347,22,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Lisa De Vanna,,au AUS,FW,29-170,88,0,0,0,0,1,0,0,1,3,2,,,,,0,,
Ashley Grove,,us USA,MF,23-164,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Julie King,,us USA,DF,24-194,90,0,0,0,0,0,0,0,0,2,1,,,,,0,,
Joanna Lohman,,us USA,"DF,MF",31-311,90,0,0,0,0,1,0,0,0,1,0,,,,,0,,
Alyssa Naeher,,us USA,GK,26-013,90,0,0,0,0,0,0,0,0,0,2,,,,,0,,
Heather O'Reilly,,us USA,"FW,MF",29-121,90,0,0,0,0,6,2,0,0,1,0,,,,,0,,
Mollie Pathman,,us USA,"FW,MF",21-306,57,0,0,0,0,1,0,0,0,0,0,,,,,0,,
Bianca D'Agostino,,us USA,MF,25-112,33,0,0,0,0,0,0,0,0,2,0,,,,,0,,
Lianne Sanderson,,eng ENG,FW,26-089,90,0,0,0,0,3,1,0,0,0,2,,,,,0,,
Chelsea Stewart,,ca CAN,MF,24-005,45,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Maddy Evans,,us USA,"DF,MF",23-012,45,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Cat Whitehill,,us USA,DF,32-082,90,0,0,0,0,0,0,0,0,1,1,,,,,0,,
14 Players,,,,,988,0,0,0,0,12,3,0,1,11,10,,,,,0,,
