Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Niki Cross,,us USA,DF,29-064,90,0,0,0,0,1,0,0,0,0,1,,,,,0,,
Lisa De Vanna,,au AUS,FW,29-261,90,0,1,0,0,1,0,0,0,1,1,,,,,0,,
Crystal Dunn,,us USA,"DF,MF",22-030,90,0,0,0,0,1,1,0,0,1,0,,,,,0,,
Kerstin Garefrekes,,de GER,"FW,MF",34-332,89,0,0,0,0,4,2,0,0,3,0,,,,,0,,
Toni Pressley,,us USA,DF,24-164,1,0,0,0,0,1,0,0,0,0,0,,,,,0,,
Ashlyn Harris,,us USA,GK,28-287,90,0,0,0,0,0,0,0,0,0,2,,,,,0,,
Tori Huster,,us USA,"DF,MF",24-313,90,0,0,0,0,2,0,0,0,2,2,,,,,0,,
Ali Krieger,,us USA,"DF,MF",30-005,90,0,0,0,0,0,0,0,0,0,3,,,,,0,,
Lori Lindsey,,us USA,MF,34-136,67,0,0,0,0,0,0,0,0,0,2,,,,,0,,
Yael Averbuch,,us USA,"DF,MF",27-272,23,1,0,0,0,2,2,0,0,0,0,,,,,0,,
Diana Matheson,,ca CAN,MF,30-118,90,0,1,0,0,1,1,0,0,0,1,,,,,0,,
Christine Nairn,,us USA,MF,23-311,90,1,0,0,0,4,2,1,0,1,2,,,,,0,,
Alex Singer,,us USA,DF,26-257,90,0,0,0,0,0,0,0,0,2,0,,,,,0,,
13 Players,,,,,990,2,2,0,0,17,8,1,0,10,14,,,,,0,,
