Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Jazmyne Avant,,us USA,DF,24-087,90,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Lisa De Vanna,,au AUS,FW,29-164,85,0,0,0,0,4,0,0,0,0,1,,,,,0,,
Nkem Ezurike,,ca CAN,FW,22-039,5,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Ashley Grove,,us USA,MF,23-158,90,0,0,0,0,0,0,1,0,1,0,,,,,0,,
Julie King,,us USA,DF,24-188,90,1,1,0,0,1,1,0,0,0,1,,,,,0,,
Joanna Lohman,,us USA,"DF,MF",31-305,90,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Alyssa Naeher,,us USA,GK,26-007,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Heather O'Reilly,,us USA,"FW,MF",29-115,90,0,0,0,0,2,2,0,0,0,0,,,,,0,,
Mollie Pathman,,us USA,"FW,MF",21-300,45,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Courtney Jones,,us USA,"DF,FW",23-341,45,0,0,0,0,0,0,0,0,2,0,,,,,0,,
Lianne Sanderson,,eng ENG,FW,26-083,90,2,1,0,0,4,3,0,0,1,0,,,,,0,,
Chelsea Stewart,,ca CAN,MF,23-364,79,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Bianca D'Agostino,,us USA,MF,25-106,11,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Cat Whitehill,,us USA,DF,32-076,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
14 Players,,,,,990,3,2,0,0,11,6,1,0,7,4,,,,,0,,
