Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Janine Sonis,16.0,ca CAN,FW,22-280,90,0,0,0,0,,,0,0,,,,,,,0,,
Kealia Watt,7.0,us USA,FW,25-116,79,0,0,0,0,,,0,0,,,,,,,0,,
Poliana,2.0,br BRA,DF,26-110,11,0,0,0,0,,,0,0,,,,,,,0,,
Nichelle Prince,14.0,ca CAN,FW,22-097,70,0,0,0,0,,,0,0,,,,,,,0,,
Sarah Hagen,9.0,us USA,FW,27-190,20,0,0,0,0,,,0,0,,,,,,,0,,
Andressinha,17.0,br BRA,CM,22-026,90,0,0,0,0,,,0,0,,,,,,,0,,
Amber Brooks,12.0,us USA,CM,26-124,90,0,0,0,0,,,0,0,,,,,,,0,,
Morgan Gautrat,6.0,us USA,CM,24-090,45,0,0,0,0,,,0,0,,,,,,,0,,
Denise O'Sullivan,13.0,ie IRL,"FW,MF",23-112,45,0,0,0,0,,,0,0,,,,,,,0,,
Camille Levin,22.0,us USA,LB,27-033,90,0,0,0,0,,,0,0,,,,,,,0,,
Cami Privett,23.0,us USA,CB,24-072,90,0,0,0,0,,,0,0,,,,,,,0,,
Cari Roccaro,5.0,us USA,CB,22-313,90,0,0,0,0,,,0,0,,,,,,,1,,
Rachel Daly,3.0,eng ENG,RB,25-172,90,0,0,0,0,,,0,0,,,,,,,0,,
Lydia Williams,18.0,au AUS,GK,29-014,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,0,0,0,0,,,0,0,,,,,,,1,,
