Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Danielle Colaprico,24.0,us USA,MF,23-078,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Taylor Comeau,7.0,us USA,DF,23-002,90,0.0,0.0,,,1.0,0.0,,,1,0,0.0,,,,,,
Michele Dalton,18.0,us USA,GK,27-261,90,,,,,,,,,0,0,,,,,,,
Vanessa DiBernardo,10.0,us USA,MF,24-069,90,0.0,0.0,,,4.0,1.0,,,2,3,0.0,,,,,,
Jen Hoy,2.0,us USA,"FW,MF",25-187,59,0.0,0.0,,,0.0,0.0,,,1,0,1.0,,,,,,
Alyssa Mautz,4.0,us USA,"FW,MF",26-360,31,0.0,0.0,,,1.0,0.0,,,0,1,0.0,,,,,,
Sofia Huerta,11.0,us USA,"DF,FW",23-222,90,0.0,0.0,,,3.0,1.0,,,2,1,0.0,,,,,,
Samantha Johnson,16.0,us USA,"DF,MF",25-043,90,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Casey Krueger,6.0,us USA,DF,25-335,90,0.0,0.0,,,1.0,0.0,,,0,2,0.0,,,,,,
Katie Lind,5.0,us USA,DF,22-159,90,0.0,0.0,,,0.0,0.0,,,1,0,1.0,,,,,,
Cara Walls,12.0,us USA,FW,23-037,84,0.0,0.0,,,1.0,0.0,,,1,1,0.0,,,,,,
Stephanie McCaffrey,9.0,us USA,FW,23-156,6,0.0,0.0,,,0.0,0.0,,,1,0,1.0,,,,,,
Arin Wright,3.0,us USA,"DF,MF",23-211,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
13 Players,,,,,990,0.0,0.0,,,11.0,2.0,,,10,9,3.0,,,,,,
