Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Shannon Boxx,,us USA,MF,37-018,45,0,0,0,0,1,1,1,0,2,0,,,,,0,,
Emily van Egmond,,au AUS,MF,21-005,45,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Lori Chalupny,,us USA,MF,30-169,90,1,0,0,0,1,1,0,0,1,2,,,,,0,,
Vanessa DiBernardo,,us USA,MF,22-063,72,0,0,0,0,0,0,0,0,0,2,,,,,0,,
Adriana Leon,,ca CAN,"FW,MF",21-288,18,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Abby Erceg,,nz NZL,"DF,FW",24-239,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Julie Ertz,,us USA,"DF,MF",22-102,90,0,0,0,0,1,0,0,0,2,3,,,,,0,,
Taryn Hemmings,,us USA,"DF,FW",28-082,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Jen Hoy,,us USA,"FW,MF",23-180,90,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Karina LeBlanc,,ca CAN,GK,34-109,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Alyssa Mautz,,us USA,"FW,MF",24-353,63,0,0,0,0,1,1,0,0,0,0,,,,,0,,
Zakiya Bywaters,,us USA,FW,22-358,27,0,0,0,0,1,1,0,0,0,0,,,,,0,,
Christen Press,,us USA,FW,25-200,90,0,0,0,0,4,1,0,0,1,0,,,,,0,,
Rachel Quon,,ca CAN,DF,23-057,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
14 Players,,,,,990,1,0,0,0,9,5,1,0,8,9,,,,,0,,
