Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Michelle Betos,,us USA,GK,26-121,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Verónica Boquete,,es ESP,"FW,MF",27-073,90,0,1,0,0,2,1,0,0,0,0,,,,,0,,
Amber Brooks,,us USA,"DF,MF",23-149,64,0,0,0,0,1,1,1,0,1,0,,,,,0,,
Allie Long,,us USA,"FW,MF",26-312,26,1,0,0,0,1,1,0,0,0,0,,,,,0,,
Steph Catley,,au AUS,"DF,MF",20-146,45,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Rachel Van Hollebeke,,us USA,DF,28-299,45,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Sinead Farrelly,,ie IRL,MF,24-217,90,0,0,0,0,2,1,0,0,1,1,,,,,0,,
Sarah Huffman,,us USA,MF,30-108,90,0,1,0,0,0,0,0,0,1,0,,,,,0,,
Nikki Marshall,,us USA,"DF,FW",26-019,90,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Emily Menges,,us USA,DF,21-328,90,0,0,0,0,0,0,1,0,1,0,,,,,0,,
Alex Morgan,,us USA,FW,24-354,81,2,1,0,0,8,5,0,0,0,2,,,,,0,,
Jessica McDonald,,us USA,FW,26-113,9,2,0,0,0,2,2,0,0,0,0,,,,,0,,
Rebecca Moros,,us USA,"DF,FW",29-046,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Christine Sinclair,,ca CAN,"FW,MF",31-009,90,1,0,0,0,4,2,0,0,0,2,,,,,0,,
14 Players,,,,,990,6,3,0,0,20,13,2,0,6,7,,,,,0,,
