Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lauren Barnes,3.0,us USA,DF,24-026,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Liz Bogus,5.0,us USA,"FW,MF",29-122,90,0,1,0,0,2,1,0,0,0,0,1,0,,,,,
Jess Fishlock,10.0,wls WAL,MF,26-163,90,1,0,0,0,1,1,0,0,0,2,0,0,,,,,
Kaylyn Kyle,6.0,ca CAN,MF,24-263,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Kristen Meier,21.0,us USA,"DF,MF",22-138,90,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
Christine Nairn,19.0,us USA,MF,22-274,89,1,0,0,0,4,1,0,0,1,1,1,0,,,,,
Lindsay Taylor,17.0,us USA,FW,23-244,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Teresa Noyola,8.0,mx MEX,"FW,MF",23-072,90,0,0,0,0,1,1,0,0,0,1,3,0,,,,,
Megan Rapinoe,15.0,us USA,"FW,MF",27-356,86,0,0,0,0,9,4,0,0,2,3,2,0,,,,,
Kristina Larsen,14.0,us USA,FW,25-010,4,0,0,0,0,0,0,0,0,2,0,0,0,,,,,
Elli Reed,7.0,us USA,"DF,MF",23-320,90,0,0,0,0,0,0,0,0,0,0,1,0,,,,,
Hope Solo,1.0,us USA,GK,31-331,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Keelin Winters,11.0,us USA,MF,24-199,90,0,0,0,0,1,1,0,0,0,0,0,0,,,,,
13 Players,,,,,990,2,1,0,0,18,9,0,0,6,7,8,0,,,,,
