Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Estefanía Banini,10.0,ar ARG,"FW,MF",25-300,75,0,0,,,,0,0,0,,,,,,,,,
Diana Matheson,8.0,ca CAN,MF,32-010,15,0,0,,,,0,0,0,,,,,,,,,
Crystal Dunn,19.0,us USA,"DF,MF",23-288,90,0,1,,,,0,0,0,,,,,,,,,
Caprice Dydasco,3.0,us USA,DF,22-241,90,0,0,,,,0,0,0,,,,,,,,,
Tori Huster,23.0,us USA,"DF,MF",26-206,90,0,0,,,,0,0,0,,,,,,,,,
Ali Krieger,11.0,us USA,"DF,MF",31-263,90,0,0,,,,0,0,0,,,,,,,,,
Stephanie Labbé,1.0,ca CAN,GK,29-189,90,0,0,,,,0,0,0,,,,,,,,,
Joanna Lohman,15.0,us USA,"DF,MF",33-295,90,1,0,,,,1,0,0,,,,,,,,,
Christine Nairn,7.0,us USA,MF,25-204,90,0,0,,,,0,0,0,,,,,,,,,
Megan Oyster,4.0,us USA,DF,23-226,90,0,0,,,,0,1,0,,,,,,,,,
Katie Stengel,12.0,us USA,"FW,MF",24-047,64,0,0,,,,0,0,0,,,,,,,,,
Cali Farquharson,17.0,us USA,FW,22-121,26,0,0,,,,0,0,0,,,,,,,,,
Shelina Zadorsky,6.0,ca CAN,DF,23-175,90,0,0,,,,0,0,0,,,,,,,,,
13 Players,,,,,990,1,1,,,,1,1,0,,,,,,,,,
