Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Yael Averbuch,,us USA,"DF,MF",27-167,65,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Jordan Angeli,,us USA,"DF,FW",27-323,25,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Crystal Dunn,,us USA,"DF,MF",21-290,90,0,2,0,0,2,1,0,0,0,2,,,,,0,,
Robyn Gayle,,ca CAN,DF,28-170,90,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Ashlyn Harris,,us USA,GK,28-182,90,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Tori Huster,,us USA,"DF,MF",24-208,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Ali Krieger,,us USA,"DF,MF",29-265,90,0,0,0,0,1,1,0,0,1,0,,,,,0,,
Lori Lindsey,,us USA,MF,34-031,45,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Danesha Adams,,us USA,"FW,MF",27-317,45,0,0,0,0,1,1,0,0,1,0,,,,,0,,
Diana Matheson,,ca CAN,MF,30-013,90,2,0,0,0,2,2,0,0,1,2,,,,,0,,
Christine Nairn,,us USA,MF,23-206,90,1,0,0,0,1,1,0,0,1,2,,,,,0,,
Toni Pressley,,us USA,DF,24-059,90,0,0,0,0,0,0,0,0,2,0,,,,,0,,
Jodie Taylor,,eng ENG,FW,27-337,80,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Bianca Sierra,,mx MEX,DF,21-298,10,0,0,0,0,0,0,0,0,0,0,,,,,0,,
14 Players,,,,,990,3,2,0,0,7,6,0,0,11,7,,,,,0,,
