Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Kelly Conheeney,24.0,us USA,MF,25-139,90,0.0,0.0,,,3.0,2.0,,,3,0,1.0,,,,,,
Kim DeCesare,12.0,us USA,"FW,MF",24-305,66,0.0,0.0,,,3.0,1.0,,,0,0,0.0,,,,,,
Natasha Kai,32.0,us USA,FW,33-020,24,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Shawna Gordon,2.0,us USA,MF,26-145,56,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Leah Galton,21.0,eng ENG,"FW,MF",22-018,34,0.0,0.0,,,0.0,0.0,,,0,0,1.0,,,,,,
Kristin Grubka,13.0,us USA,DF,23-177,90,0.0,0.0,,,0.0,0.0,,,0,2,0.0,,,,,,
Taylor Lytle,6.0,us USA,MF,27-072,74,0.0,0.0,,,1.0,0.0,,,1,0,0.0,,,,,,
Sam Kerr,20.0,au AUS,"FW,MF",22-275,16,0.0,0.0,,,0.0,0.0,,,1,1,0.0,,,,,,
Kelley O'Hara,19.0,us USA,"DF,FW",27-312,90,0.0,0.0,,,1.0,0.0,,,3,1,0.0,,,,,,
Christie Pearce,3.0,us USA,DF,40-353,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Raquel Rodríguez,11.0,cr CRC,"FW,MF",22-227,90,0.0,0.0,,,0.0,0.0,,,0,8,0.0,,,,,,
Erica Skroski,8.0,us USA,DF,22-118,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Caroline Stanley,18.0,us USA,GK,23-087,90,,,,,,,,,0,0,,,,,,,
Sarah Woldmoe,16.0,us USA,MF,23-320,90,1.0,0.0,,,1.0,1.0,,,1,2,0.0,,,,,,
14 Players,,,,,990,1.0,0.0,,,9.0,4.0,,,10,15,2.0,,,,,,
