Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lauren Barnes,3.0,us USA,DF,24-068,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Liz Bogus,5.0,us USA,"FW,MF",29-164,90,0,0,0,0,3,1,0,0,1,0,1,0,,,,,
Stephanie Cox,9.0,us USA,DF,27-126,69,0,0,0,0,0,0,0,0,2,0,0,0,,,,,
Kiersten Dallstream,25.0,us USA,"DF,FW",25-155,21,0,0,0,0,1,0,0,0,0,0,0,0,,,,,
Kate Deines,4.0,us USA,"DF,MF",23-324,78,0,0,0,0,0,0,0,0,2,2,0,0,,,,,
Keelin Winters,11.0,us USA,MF,24-241,12,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
Emily van Egmond,20.0,au AUS,MF,20-026,58,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
Jessica McDonald,22.0,us USA,FW,25-160,32,0,0,0,0,1,0,0,0,1,0,0,0,,,,,
Jess Fishlock,10.0,wls WAL,MF,26-205,90,0,0,0,0,1,1,0,0,1,1,0,0,,,,,
Kaylyn Kyle,6.0,ca CAN,MF,24-305,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Christine Nairn,19.0,us USA,MF,22-316,90,0,0,0,0,1,0,0,0,1,0,1,0,,,,,
Megan Rapinoe,15.0,us USA,"FW,MF",28-033,90,0,0,0,0,3,2,0,0,2,3,1,0,,,,,
Elli Reed,7.0,us USA,"DF,MF",23-362,90,0,0,0,0,0,0,0,0,0,2,0,0,,,,,
Hope Solo,1.0,us USA,GK,32-008,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
14 Players,,,,,990,0,0,0,0,10,4,0,0,12,8,3,0,,,,,
