Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lauren Barnes,,us USA,DF,24-359,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Stephanie Cox,,us USA,DF,28-052,90,0,1,0,0,0,0,0,0,0,0,,,,,0,,
Kiersten Dallstream,,us USA,"DF,FW",26-081,90,0,0,0,0,1,0,0,0,0,0,,,,,0,,
Jess Fishlock,,wls WAL,MF,27-131,90,1,0,0,0,4,1,1,0,1,3,,,,,0,,
Kendall Fletcher,,us USA,"DF,MF",29-200,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Sydney Leroux,,us USA,"FW,MF",24-018,90,0,0,0,0,4,1,0,0,0,4,,,,,0,,
Kim Little,,sct SCO,"FW,MF",23-330,90,1,0,0,0,2,1,0,0,0,1,,,,,0,,
Elli Reed,,us USA,"DF,MF",24-288,73,0,0,0,0,0,0,0,0,2,1,,,,,0,,
Mariah Bullock,,ws SAM,"DF,MF",23-092,17,0,0,0,0,1,0,0,0,2,0,,,,,0,,
Hope Solo,,us USA,GK,32-299,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Keelin Winters,,us USA,MF,25-167,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Beverly Yanez,,us USA,"FW,MF",25-310,90,0,1,0,0,3,0,0,0,0,2,,,,,0,,
12 Players,,,,,990,2,2,0,0,15,3,1,0,5,12,,,,,0,,
