Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Whitney Church,,us USA,DF,22-030,90,0,0,0,0,,,0,0,,,,,,,0,,
Amanda DaCosta,,pt POR,MF,25-235,89,1,0,0,0,,,0,0,,,,,,,0,,
Tiffany Weimer,,us USA,FW,31-176,1,0,0,0,0,,,0,0,,,,,,,0,,
Laura del Río,,es ESP,FW,32-114,81,0,0,0,0,,,0,0,,,,,,,0,,
Alex Singer,,us USA,DF,27-193,9,0,0,0,0,,,0,0,,,,,,,0,,
Crystal Dunn,,us USA,"DF,MF",22-331,90,1,0,0,0,,,0,0,,,,,,,0,,
Estelle Johnson,,cm CMR,DF,26-313,90,0,0,0,0,,,1,0,,,,,,,0,,
Joanna Lohman,,us USA,"DF,MF",32-338,74,0,0,0,0,,,0,0,,,,,,,0,,
Caprice Dydasco,,us USA,DF,21-284,16,0,0,0,0,,,0,0,,,,,,,0,,
Christine Nairn,,us USA,MF,24-247,90,0,0,0,0,,,0,0,,,,,,,0,,
Megan Oyster,,us USA,DF,22-269,90,0,0,0,0,,,0,0,,,,,,,0,,
Katherine Reynolds,,us USA,DF,27-258,90,0,0,0,0,,,0,0,,,,,,,0,,
Angela Salem,,us USA,"FW,MF",26-310,90,0,0,0,0,,,0,0,,,,,,,0,,
Kelsey Wys,,us USA,GK,24-115,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,2,0,0,0,,,1,0,,,,,,,0,,
