Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lauren Barnes,,us USA,DF,25-022,45,0,0,0,0,1,1,0,0,0,0,,,,,0,,
Elli Reed,,us USA,"DF,MF",24-316,45,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Stephanie Cox,,us USA,DF,28-080,90,0,0,0,0,1,0,0,0,0,0,,,,,0,,
Kate Deines,,us USA,"DF,MF",24-278,90,0,0,0,0,1,1,0,0,1,0,,,,,0,,
Jess Fishlock,,wls WAL,MF,27-159,90,0,1,0,0,1,0,0,0,1,3,,,,,0,,
Kendall Fletcher,,us USA,"DF,MF",29-228,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Nahomi Kawasumi,,jp JPN,"FW,MF",28-272,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Haley Kopmeyer,,us USA,GK,23-359,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Sydney Leroux,,us USA,"FW,MF",24-046,90,1,0,0,0,4,2,0,0,1,0,,,,,0,,
Kim Little,,sct SCO,"FW,MF",23-358,90,0,0,0,0,1,1,0,0,0,4,,,,,0,,
Keelin Winters,,us USA,MF,25-195,83,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Kiersten Dallstream,,us USA,"DF,FW",26-109,7,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Beverly Yanez,,us USA,"FW,MF",25-338,66,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Mariah Bullock,,ws SAM,"DF,MF",23-120,24,0,0,0,0,0,0,0,0,0,1,,,,,0,,
14 Players,,,,,990,1,1,0,0,9,5,0,0,4,12,,,,,0,,
