Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Danesha Adams,9.0,us USA,"FW,MF",27-030,90,0,0,0,0,3,1,0,0,2,3,0,0,,,,,
Brittany Cameron,1.0,us USA,GK,26-215,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Katy Freels,17.0,us USA,MF,23-089,90,0,0,0,0,0,0,0,0,1,1,0,0,,,,,
CoCo Goodson,2.0,us USA,DF,23-017,90,0,0,0,0,2,1,0,0,0,0,0,0,,,,,
Kendall Johnson,5.0,us USA,"DF,MF",22-073,90,0,0,0,0,0,0,0,0,2,1,0,0,,,,,
Taylor Lytle,6.0,us USA,MF,24-097,90,0,0,0,0,1,1,0,0,0,0,0,0,,,,,
Manya Makoski,22.0,us USA,MF,29-079,90,0,0,0,0,1,0,0,0,0,1,0,0,,,,,
Mónica Ocampo,8.0,mx MEX,FW,26-183,74,1,0,0,0,2,1,0,0,0,0,0,0,,,,,
Rachel Breton,28.0,us USA,"DF,FW",22-336,16,0,0,0,0,0,0,0,0,2,1,0,0,,,,,
Christie Pearce,3.0,us USA,DF,38-012,90,0,0,0,0,0,0,0,0,1,1,0,0,,,,,
Nayeli Rangel,7.0,mx MEX,MF,21-128,45,0,0,0,0,0,0,0,0,0,1,0,0,,,,,
Kelley O'Hara,19.0,us USA,"DF,FW",24-336,45,0,0,0,0,2,0,0,0,1,0,0,0,,,,,
Maddie Thompson,25.0,us USA,DF,23-073,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
13 Players,,,,,990,1,0,0,0,11,4,0,0,9,9,0,0,,,,,
