Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Brittany Bock,,us USA,"DF,MF",27-001,22,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Teresa Noyola,,mx MEX,"FW,MF",23-362,68,0,0,0,0,1,0,0,0,0,0,,,,,0,,
Becky Edwards,,us USA,"DF,MF",25-325,90,0,0,0,0,1,0,0,0,1,1,,,,,0,,
Holly Hein,,us USA,"DF,MF",22-193,90,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Jordan Jackson,,us USA,MF,23-205,90,0,0,0,0,3,0,0,0,2,0,,,,,0,,
Ella Masar,,us USA,FW,28-009,90,0,0,0,0,0,0,1,0,3,0,,,,,0,,
Erin McLeod,,ca CAN,GK,31-045,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Stephanie Ochs,,us USA,FW,23-226,77,0,0,0,0,2,0,0,0,1,0,,,,,0,,
Tiffany McCarty,,us USA,FW,23-119,13,0,0,0,0,1,1,0,0,0,0,,,,,0,,
Osinachi Ohale,,ng NGA,DF,21-176,90,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Arianna Romero,,mx MEX,DF,21-257,90,0,0,0,0,1,1,0,0,0,0,,,,,0,,
Nikki Washington,,us USA,"FW,MF",25-254,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Kealia Watt,,us USA,"FW,MF",22-071,57,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Lindsay Elston,,us USA,"FW,MF",21-347,33,0,0,0,0,1,1,0,0,0,0,,,,,0,,
14 Players,,,,,990,0,0,0,0,10,3,1,0,9,2,,,,,0,,
