Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Alex Arlitt,5.0,us USA,DF,22-271,90,0.0,0.0,,,3.0,0.0,,,2,1,0.0,,,,,,
Yael Averbuch,10.0,us USA,"DF,MF",29-201,77,0.0,0.0,,,2.0,1.0,,,5,1,0.0,,,,,,
Erika Tymrak,15.0,us USA,"FW,MF",24-289,13,0.0,0.0,,,0.0,0.0,,,0,0,1.0,,,,,,
Nicole Barnhart,18.0,us USA,GK,34-225,90,,,,,,,,,0,0,,,,,,,
Katie Bowen,21.0,nz NZL,"DF,MF",22-037,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Shea Groom,2.0,us USA,"FW,MF",23-079,90,0.0,0.0,,,2.0,0.0,,,1,1,3.0,,,,,,
Brittany Kolmel,13.0,us USA,DF,28-247,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Mandy Laddish,7.0,us USA,MF,24-009,66,0.0,0.0,,,1.0,1.0,,,1,0,1.0,,,,,,
Alexa Newfield,88.0,us USA,FW,24-171,24,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Heather O'Reilly,9.0,us USA,"FW,MF",31-141,90,0.0,0.0,,,1.0,0.0,,,1,1,1.0,,,,,,
Becky Sauerbrunn,4.0,us USA,DF,30-351,90,0.0,0.0,,,1.0,1.0,,,1,0,0.0,,,,,,
Desiree Scott,3.0,ca CAN,MF,28-296,90,0.0,0.0,,,0.0,0.0,,,1,2,1.0,,,,,,
Frances Silva,11.0,us USA,"FW,MF",23-193,44,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Tiffany McCarty,20.0,us USA,FW,25-160,46,0.0,0.0,,,1.0,1.0,,,2,2,1.0,,,,,,
14 Players,,,,,990,0.0,0.0,,,11.0,4.0,,,16,8,8.0,,,,,,
