Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Jazmyne Avant,11.0,us USA,DF,23-122,90,0,0,0,0,1,1,0,0,3,1,0,0,,,,,
Marian Dougherty,2.0,us USA,DF,28-188,90,0,0,0,0,1,0,0,0,0,1,0,0,,,,,
Becky Edwards,14.0,us USA,"DF,MF",25-010,90,0,0,0,0,0,0,1,0,2,2,0,0,,,,,
Danielle Foxhoven,9.0,us USA,"FW,MF",23-204,78,0,0,0,0,2,0,0,0,0,2,1,0,,,,,
Elizabeth Guess,3.0,us USA,"FW,MF",28-141,12,0,0,0,0,0,0,1,0,1,0,0,0,,,,,
Angie Kerr,8.0,us USA,"FW,MF",28-064,63,0,0,0,0,1,1,0,0,2,1,0,0,,,,,
Jessica Shufelt,18.0,us USA,FW,23-003,27,0,0,0,0,0,0,0,0,0,1,0,0,,,,,
Cris Lewis,26.0,us USA,GK,25-022,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Allie Long,10.0,us USA,"FW,MF",25-292,90,0,0,0,0,0,0,0,0,0,0,1,0,,,,,
Nikki Marshall,7.0,us USA,"DF,FW",24-364,90,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
Meleana Shim,6.0,us USA,MF,21-249,63,0,0,0,0,2,1,0,0,2,0,0,0,,,,,
Nikki Washington,21.0,us USA,"FW,MF",24-304,27,0,0,0,0,1,1,0,0,0,2,0,0,,,,,
Courtney Wetzel,20.0,us USA,"DF,MF",24-096,90,0,0,0,0,0,0,0,0,2,1,0,0,,,,,
Kat Williamson,5.0,us USA,DF,23-304,90,0,0,0,0,0,0,0,0,0,1,0,0,,,,,
14 Players,,,,,990,0,0,0,0,8,4,2,0,13,12,2,0,,,,,
