Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Ashley Hatch,33.0,us USA,FW,22-324,90,0,0,0,0,,,0,0,,,,,,,0,,
Mallory Eubanks,22.0,us USA,FW,21-314,65,0,0,0,0,,,0,0,,,,,,,0,,
Meggie Dougherty Howard,8.0,us USA,MF,22-261,25,0,0,0,0,,,0,0,,,,,,,0,,
Francisca Ordega,14.0,ng NGA,FW,24-177,90,1,0,0,0,,,0,0,,,,,,,0,,
Mallory Swanson,11.0,us USA,CM,19-350,74,1,0,0,0,,,0,0,,,,,,,0,,
Tori Huster,23.0,us USA,"DF,MF",28-203,16,0,0,0,0,,,0,0,,,,,,,0,,
Andi Sullivan,6.0,us USA,CM,22-115,90,0,0,0,0,,,0,0,,,,,,,0,,
Joanna Lohman,15.0,us USA,CM,35-292,53,0,0,0,0,,,0,0,,,,,,,0,,
Havana Solaun,9.0,jm JAM,MF,25-050,37,0,1,0,0,,,0,0,,,,,,,0,,
Caprice Dydasco,3.0,us USA,LB,24-238,90,0,0,0,0,,,0,0,,,,,,,0,,
Estelle Johnson,24.0,cm CMR,CB,29-267,90,0,0,0,0,,,1,0,,,,,,,0,,
Whitney Church,5.0,us USA,CB,24-349,90,0,0,0,0,,,0,0,,,,,,,0,,
Taylor Smith,7.0,us USA,RB,24-134,90,0,0,0,0,,,0,0,,,,,,,0,,
Aubrey Kingsbury,1.0,us USA,GK,26-145,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,2,1,0,0,,,1,0,,,,,,,0,,
