Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lynn Biyendolo,9.0,us USA,FW,24-132,75,2,0,1,1,,,0,0,,,,,,,0,,
Jessica McDonald,14.0,us USA,FW,29-214,15,0,0,0,0,,,0,0,,,,,,,0,,
Kristen Hamilton,23.0,us USA,FW,25-166,90,0,0,0,0,,,0,0,,,,,,,0,,
Debinha,10.0,br BRA,FW,25-345,90,0,0,0,0,,,0,0,,,,,,,0,,
Denise O'Sullivan,8.0,ie IRL,CM,23-238,90,0,0,0,0,,,0,0,,,,,,,0,,
McCall Zerboni,7.0,us USA,CM,30-291,62,0,0,0,0,,,0,0,,,,,,,0,,
Sam Mewis,5.0,us USA,MF,24-356,28,0,0,0,0,,,0,0,,,,,,,0,,
Nora Holstad Berge,2.0,no NOR,DM,30-188,62,0,0,0,0,,,0,0,,,,,,,0,,
Ashley Hatch,12.0,us USA,"FW,MF",22-128,28,0,0,0,0,,,0,0,,,,,,,0,,
Jaelene Daniels,15.0,us USA,LB,24-125,90,0,0,0,0,,,0,0,,,,,,,0,,
Abby Erceg,6.0,nz NZL,CB,27-314,90,0,0,0,0,,,0,0,,,,,,,0,,
Abby Dahlkemper,13.0,us USA,CB,24-140,90,0,0,0,0,,,1,0,,,,,,,0,,
Taylor Smith,11.0,us USA,RB,23-303,90,0,1,0,0,,,0,0,,,,,,,0,,
Katelyn Rowland,99.0,us USA,GK,23-198,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,2,1,1,1,,,1,0,,,,,,,0,,
