Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Mariah Bullock,20.0,ws SAM,"DF,MF",22-085,90,0,0,0,0,0,0,0,0,1,1,0,0,,,,,
Jo Dragotta,25.0,us USA,"DF,MF",22-096,71,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
Rhian Wilkinson,7.0,ca CAN,"DF,FW",31-006,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Julie King,8.0,us USA,DF,23-209,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Sydney Leroux,2.0,us USA,"FW,MF",23-011,82,0,0,0,0,1,0,0,0,2,1,0,0,,,,,
Lisa-Marie Woods,5.0,no NOR,MF,28-360,8,0,0,0,0,1,1,0,0,0,0,0,0,,,,,
Joanna Lohman,11.0,us USA,"DF,MF",30-326,90,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
Kia McNeill,14.0,us USA,DF,27-003,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Heather O'Reilly,9.0,us USA,"FW,MF",28-136,90,0,0,0,0,1,1,0,0,0,0,0,0,,,,,
Lianne Sanderson,10.0,eng ENG,FW,25-104,90,0,0,0,0,1,1,0,0,1,3,0,0,,,,,
Cecilia Santiago,22.0,mx MEX,GK,18-211,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Katie Schoepfer,12.0,us USA,FW,24-189,54,0,0,0,0,0,0,0,0,1,1,1,0,,,,,
Kyah Simon,17.0,au AUS,"FW,MF",21-327,36,0,0,0,0,1,1,0,0,2,1,1,0,,,,,
Cat Whitehill,4.0,us USA,DF,31-097,90,0,0,0,0,3,1,0,0,0,0,0,0,,,,,
14 Players,,,,,990,0,0,0,0,8,5,0,0,9,7,2,0,,,,,
