Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lori Chalupny,,us USA,MF,31-079,90,0,0,0,0,,,0,0,,,,,,,0,,
Danielle Colaprico,,us USA,MF,21-347,90,0,0,0,0,,,0,0,,,,,,,0,,
Vanessa DiBernardo,,us USA,MF,22-338,90,0,1,0,0,,,0,0,,,,,,,0,,
Abby Erceg,,nz NZL,"DF,FW",25-149,90,0,0,0,0,,,0,0,,,,,,,0,,
Julie Ertz,,us USA,"DF,MF",23-012,90,0,0,0,0,,,0,0,,,,,,,0,,
Taryn Hemmings,,us USA,"DF,FW",28-357,90,0,0,0,0,,,0,0,,,,,,,0,,
Jen Hoy,,us USA,"FW,MF",24-090,90,1,1,0,0,,,0,0,,,,,,,0,,
Sofia Huerta,,us USA,"DF,FW",22-125,45,0,0,0,0,,,0,0,,,,,,,0,,
Shannon Boxx,,us USA,MF,37-293,45,0,0,0,0,,,0,0,,,,,,,0,,
Karina LeBlanc,,ca CAN,GK,35-019,90,0,0,0,0,,,0,0,,,,,,,0,,
Christen Press,,us USA,FW,26-110,90,2,1,0,0,,,0,0,,,,,,,0,,
Rachel Quon,,ca CAN,DF,23-332,66,0,0,0,0,,,0,0,,,,,,,0,,
Arin Wright,,us USA,"DF,MF",22-114,24,0,0,0,0,,,0,0,,,,,,,0,,
13 Players,,,,,990,3,3,0,0,,,0,0,,,,,,,0,,
