Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Jazmyne Avant,5.0,us USA,DF,23-178,90,0,0,0,0,0,0,0,0,1,1,0,0,,,,,
Mariah Bullock,20.0,ws SAM,"DF,MF",22-155,78,1,0,0,0,1,1,0,0,1,1,0,0,,,,,
Carmelina Moscato,19.0,ca CAN,DF,29-086,12,0,0,0,0,0,0,0,0,0,1,0,0,,,,,
Julie King,8.0,us USA,DF,23-279,90,0,0,0,0,0,0,0,0,3,1,0,0,,,,,
Sydney Leroux,2.0,us USA,"FW,MF",23-081,90,0,0,0,0,4,2,0,0,1,1,2,0,,,,,
Joanna Lohman,11.0,us USA,"DF,MF",31-031,90,0,0,0,0,0,0,0,0,0,2,0,0,,,,,
Kia McNeill,14.0,us USA,DF,27-073,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Heather O'Reilly,9.0,us USA,"FW,MF",28-206,90,1,1,1,1,2,2,0,0,1,0,0,0,,,,,
Ashley Phillips,24.0,us USA,GK,27-156,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Lianne Sanderson,10.0,eng ENG,FW,25-174,86,1,0,0,0,3,3,0,0,2,2,0,0,,,,,
Maddy Evans,18.0,us USA,"DF,MF",22-097,4,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
Cat Whitehill,4.0,us USA,DF,31-167,90,1,0,0,0,1,1,0,0,0,0,0,0,,,,,
Rhian Wilkinson,7.0,ca CAN,"DF,FW",31-076,71,1,1,0,0,2,1,0,0,0,0,0,0,,,,,
Kyah Simon,17.0,au AUS,"FW,MF",22-032,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
14 Players,,,,,990,5,2,1,1,13,10,0,0,10,9,2,0,,,,,
