Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lauren Barnes,3.0,us USA,DF,27-117,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Jess Fishlock,10.0,wls WAL,MF,29-255,90,0.0,2.0,,,1.0,0.0,,,1,0,0.0,,,,,,
Kendall Fletcher,13.0,us USA,"DF,MF",31-324,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Haley Kopmeyer,28.0,us USA,GK,26-089,90,,,,,,,,,0,0,,,,,,,
Kim Little,8.0,sct SCO,"FW,MF",26-088,90,1.0,0.0,,,2.0,1.0,,,1,1,0.0,,,,,,
Merritt Mathias,9.0,us USA,"DF,MF",26-085,72,0.0,0.0,,,0.0,0.0,,,1,1,2.0,,,,,,
Carson Pickett,16.0,us USA,DF,23-010,18,0.0,1.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Manon Melis,14.0,nl NED,"FW,MF",30-025,90,1.0,0.0,,,6.0,4.0,,,0,0,0.0,,,,,,
Megan Rapinoe,15.0,us USA,"FW,MF",31-082,65,0.0,0.0,,,1.0,1.0,,,2,1,0.0,,,,,,
Nahomi Kawasumi,36.0,jp JPN,"FW,MF",31-002,25,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Rumi Utsugi,20.0,jp JPN,MF,27-295,90,0.0,0.0,,,0.0,0.0,,,1,1,1.0,,,,,,
Keelin Winters,11.0,us USA,MF,27-291,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Beverly Yanez,17.0,us USA,"FW,MF",28-068,84,1.0,0.0,,,2.0,1.0,,,0,0,0.0,,,,,,
Lindsay Elston,6.0,us USA,"FW,MF",24-148,6,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
14 Players,,,,,990,3.0,3.0,,,12.0,7.0,,,6,4,3.0,,,,,,
