Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Crystal Dunn,19.0,us USA,FW,25-324,90,0,1,0,0,,,0,0,,,,,,,0,,
Jessica McDonald,14.0,us USA,FW,30-084,90,2,0,0,0,,,0,0,,,,,,,0,,
Debinha,10.0,br BRA,RM,26-215,80,1,0,0,0,,,0,0,,,,,,,0,,
Kristen Hamilton,23.0,us USA,"FW,MF",26-036,10,0,0,0,0,,,0,0,,,,,,,0,,
McCall Zerboni,7.0,us USA,CM,31-161,90,0,0,0,0,,,0,0,,,,,,,0,,
Sam Mewis,5.0,us USA,CM,25-226,90,1,0,0,0,,,0,0,,,,,,,0,,
Denise O'Sullivan,8.0,ie IRL,LM,24-108,81,0,1,0,0,,,0,0,,,,,,,0,,
Meredith Speck,25.0,us USA,MF,25-111,9,0,0,0,0,,,0,0,,,,,,,0,,
Jaelene Daniels,15.0,us USA,LB,24-360,90,0,1,0,0,,,0,0,,,,,,,0,,
Abby Erceg,6.0,nz NZL,CB,28-184,90,0,0,0,0,,,1,0,,,,,,,0,,
Abby Dahlkemper,13.0,us USA,CB,25-010,90,0,0,0,0,,,0,0,,,,,,,0,,
Merritt Mathias,11.0,us USA,RB,27-325,90,0,0,0,0,,,0,0,,,,,,,0,,
Katelyn Rowland,100.0,us USA,GK,24-068,90,0,0,0,0,,,0,0,,,,,,,0,,
13 Players,,,,,990,4,3,0,0,,,1,0,,,,,,,0,,
