Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Alex Morgan,13.0,us USA,FW,28-325,90,0,0,0,0,,,0,0,,,,,,,0,,
Chioma Ubogagu,6.0,eng ENG,FW,25-255,74,1,0,0,0,,,0,0,,,,,,,0,,
Rachel Hill,15.0,us USA,"FW,MF",23-036,16,1,0,0,0,,,0,0,,,,,,,0,,
Marta,10.0,br BRA,FW,32-093,90,0,2,0,0,,,0,0,,,,,,,0,,
Christine Nairn,7.0,us USA,CM,27-240,73,0,1,0,0,,,0,0,,,,,,,0,,
Dani Weatherholt,17.0,us USA,MF,24-067,17,0,0,0,0,,,0,0,,,,,,,0,,
Emily van Egmond,5.0,au AUS,CM,24-315,90,0,0,0,0,,,1,0,,,,,,,0,,
Alanna Kennedy,14.0,au AUS,CM,23-122,90,1,0,0,0,,,0,0,,,,,,,0,,
Carson Pickett,16.0,us USA,LB,24-250,77,0,0,0,0,,,0,0,,,,,,,0,,
Poliana,19.0,br BRA,DF,27-106,13,0,0,0,0,,,0,0,,,,,,,0,,
Shelina Zadorsky,4.0,ca CAN,CB,25-211,90,0,0,0,0,,,0,0,,,,,,,0,,
Ali Krieger,11.0,us USA,RB,33-299,90,0,0,0,0,,,0,0,,,,,,,0,,
Kristen Edmonds,12.0,us USA,CB,31-001,90,0,0,0,0,,,0,0,,,,,,,0,,
Ashlyn Harris,24.0,us USA,GK,32-216,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,3,3,0,0,,,1,0,,,,,,,0,,
