Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lauren Barnes,,us USA,DF,24-334,90,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Stephanie Cox,,us USA,DF,28-027,90,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Jess Fishlock,,wls WAL,MF,27-106,90,0,0,0,0,2,1,0,0,3,0,,,,,0,,
Kendall Fletcher,,us USA,"DF,MF",29-175,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Nahomi Kawasumi,,jp JPN,"FW,MF",28-219,84,1,1,0,0,1,1,0,0,0,0,,,,,0,,
Danielle Foxhoven,,us USA,"FW,MF",24-172,6,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Sydney Leroux,,us USA,"FW,MF",23-358,90,0,0,0,0,1,1,0,0,0,0,,,,,0,,
Kim Little,,sct SCO,"FW,MF",23-305,90,0,0,0,0,2,1,0,0,0,2,,,,,0,,
Elli Reed,,us USA,"DF,MF",24-263,90,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Hope Solo,,us USA,GK,32-274,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Keelin Winters,,us USA,MF,25-142,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Beverly Yanez,,us USA,"FW,MF",25-285,80,1,0,0,0,3,2,0,0,0,1,,,,,0,,
Kate Deines,,us USA,"DF,MF",24-225,10,0,0,0,0,0,0,0,0,0,1,,,,,0,,
13 Players,,,,,990,2,1,0,0,9,6,0,0,6,6,,,,,0,,
