Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Stephanie McCaffrey,9.0,us USA,FW,24-056,57,0,0,0,0,,,0,0,,,,,,,0,,
Sofia Huerta,11.0,us USA,"DF,FW",24-122,33,0,0,0,0,,,0,0,,,,,,,0,,
Jen Hoy,2.0,us USA,FW,26-087,78,0,0,0,0,,,0,0,,,,,,,0,,
Summer Green,19.0,us USA,FW,21-325,12,0,0,0,0,,,0,0,,,,,,,0,,
Christen Press,23.0,us USA,FW,28-107,90,0,0,0,0,,,0,0,,,,,,,0,,
Vanessa DiBernardo,10.0,us USA,CM,24-335,90,0,0,0,0,,,0,0,,,,,,,0,,
Danielle Colaprico,24.0,us USA,CM,23-344,90,0,0,0,0,,,0,0,,,,,,,0,,
Alyssa Mautz,4.0,us USA,CM,27-260,90,0,0,0,0,,,1,0,,,,,,,0,,
Casey Krueger,6.0,us USA,LB,26-235,90,0,0,0,0,,,0,0,,,,,,,0,,
Samantha Johnson,16.0,us USA,CB,25-309,90,0,0,0,0,,,0,0,,,,,,,0,,
Julie Ertz,8.0,us USA,CB,25-009,90,0,0,0,0,,,0,0,,,,,,,0,,
Arin Wright,3.0,us USA,RB,24-111,45,0,0,0,0,,,0,0,,,,,,,0,,
Taylor Comeau,7.0,us USA,DF,23-268,45,0,0,0,0,,,0,0,,,,,,,0,,
Alyssa Naeher,1.0,us USA,GK,28-360,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,0,0,0,0,,,1,0,,,,,,,0,,
