Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lauren Barnes,3.0,us USA,DF,24-055,90,0,0,0,0,0,0,0,0,1,2,0,0,,,,,
Stephanie Cox,9.0,us USA,DF,27-113,90,0,0,0,0,1,0,0,0,0,0,0,0,,,,,
Emily van Egmond,20.0,au AUS,MF,20-013,90,0,0,0,0,1,0,0,0,0,0,0,0,,,,,
Jess Fishlock,10.0,wls WAL,MF,26-192,90,0,0,0,0,0,0,0,0,2,2,0,0,,,,,
Kaylyn Kyle,6.0,ca CAN,MF,24-292,90,1,0,1,1,3,1,0,0,1,1,0,0,,,,,
Jessica McDonald,22.0,us USA,FW,25-147,63,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Liz Bogus,5.0,us USA,"FW,MF",29-151,27,1,0,0,0,1,1,0,0,0,0,0,0,,,,,
Christine Nairn,19.0,us USA,MF,22-303,85,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Kate Deines,4.0,us USA,"DF,MF",23-311,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Megan Rapinoe,15.0,us USA,"FW,MF",28-020,90,2,1,0,0,7,5,0,0,1,1,1,0,,,,,
Elli Reed,7.0,us USA,"DF,MF",23-349,90,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
Hope Solo,1.0,us USA,GK,31-360,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Keelin Winters,11.0,us USA,MF,24-228,90,0,0,0,0,1,0,0,0,1,3,0,0,,,,,
13 Players,,,,,990,4,1,1,1,14,7,0,0,7,9,1,0,,,,,
