Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Leigh Ann Brown,,us USA,"DF,MF",27-330,76,0,0,0,0,1,0,0,0,0,0,,,,,0,,
Frances Silva,,us USA,"FW,MF",21-244,14,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Nicole Barnhart,,us USA,GK,32-276,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Jen Buczkowski,,us USA,"DF,MF",29-100,90,0,0,0,0,2,0,1,0,1,1,,,,,0,,
Katrina Gorry,,au AUS,MF,21-334,62,1,0,0,0,3,1,0,0,1,1,,,,,0,,
Merritt Mathias,,us USA,"DF,MF",24-011,28,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Sarah Hagen,,us USA,FW,24-237,90,0,0,0,0,3,0,0,0,0,2,,,,,0,,
Kassey Kallman,,us USA,DF,22-068,90,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Amy LePeilbet,,us USA,DF,32-123,90,0,0,0,0,0,0,1,0,2,0,,,,,0,,
Jenna Richmond,,us USA,MF,22-207,90,0,0,0,0,1,1,1,0,2,1,,,,,0,,
Amy Rodriguez,,us USA,"FW,MF",27-146,90,0,1,0,0,2,0,0,0,1,0,,,,,0,,
Becky Sauerbrunn,,us USA,DF,29-037,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Erika Tymrak,,us USA,"FW,MF",22-340,90,0,0,0,0,3,1,0,0,0,2,,,,,0,,
13 Players,,,,,990,1,1,0,0,15,3,3,0,9,9,,,,,0,,
