Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Danielle Colaprico,24.0,us USA,MF,22-361,90,0.0,1.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Vanessa DiBernardo,10.0,us USA,MF,23-352,89,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Taylor Comeau,7.0,us USA,DF,22-285,1,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Jen Hoy,2.0,us USA,"FW,MF",25-104,51,0.0,0.0,,,1.0,0.0,,,0,1,0.0,,,,,,
Amanda DaCosta,13.0,pt POR,MF,26-207,39,0.0,0.0,,,1.0,1.0,,,1,1,0.0,,,,,,
Sofia Huerta,11.0,us USA,"DF,FW",23-139,90,0.0,0.0,,,1.0,0.0,,,1,2,0.0,,,,,,
Samantha Johnson,16.0,us USA,"DF,MF",24-326,90,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Casey Krueger,6.0,us USA,DF,25-252,90,0.0,0.0,,,1.0,1.0,,,0,0,0.0,,,,,,
Katie Lind,5.0,us USA,DF,22-076,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Alyssa Mautz,4.0,us USA,"FW,MF",26-277,90,0.0,0.0,,,0.0,0.0,,,3,3,1.0,,,,,,
Alyssa Naeher,1.0,us USA,GK,28-011,90,,,,,,,,,0,0,,,,,,,
Christen Press,23.0,us USA,FW,27-124,90,1.0,0.0,,,4.0,3.0,,,1,0,2.0,,,,,,
Arin Wright,3.0,us USA,"DF,MF",23-128,90,0.0,0.0,,,2.0,1.0,,,0,0,1.0,,,,,,
13 Players,,,,,990,1.0,1.0,,,10.0,6.0,,,9,8,4.0,,,,,,
