Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Laura Alleway,5.0,au AUS,DF,26-155,90,0.0,0.0,,,1.0,0.0,,,0,1,0.0,,,,,,
Josée Bélanger,9.0,ca CAN,FW,29-353,90,0.0,0.0,,,0.0,0.0,,,1,1,0.0,,,,,,
Steph Catley,7.0,au AUS,"DF,MF",22-096,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Kristen Edmonds,12.0,us USA,"DF,MF",28-345,90,0.0,0.0,,,1.0,1.0,,,1,0,1.0,,,,,,
Maddy Evans,18.0,us USA,"DF,MF",25-010,63,0.0,0.0,,,0.0,0.0,,,1,2,0.0,,,,,,
Sam Witteman,26.0,us USA,DF,22-065,27,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Sarah Hagen,8.0,us USA,FW,26-165,72,0.0,0.0,,,2.0,2.0,,,0,0,0.0,,,,,,
Jasmyne Spencer,23.0,us USA,"DF,FW",25-248,18,0.0,0.0,,,1.0,0.0,,,0,1,1.0,,,,,,
Ashlyn Harris,1.0,us USA,GK,30-195,90,,,,,,,,,0,0,,,,,,,
Kaylyn Kyle,6.0,ca CAN,MF,27-208,90,0.0,0.0,,,1.0,0.0,,,1,0,1.0,,,,,,
Mônica,21.0,br BRA,DF,38-027,90,0.0,0.0,,,0.0,0.0,,,2,2,0.0,,,,,,
Alex Morgan,,us USA,FW,26-304,90,0.0,0.0,,,3.0,0.0,,,1,0,0.0,,,,,,
Lianne Sanderson,10.0,eng ENG,FW,28-088,81,0.0,0.0,,,1.0,0.0,,,0,2,0.0,,,,,,
Becky Edwards,14.0,us USA,"DF,MF",27-345,9,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
14 Players,,,,,990,0.0,0.0,,,10.0,3.0,,,9,9,3.0,,,,,,
