Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Leigh Ann Brown,,us USA,"DF,MF",27-315,90,0,0,0,0,1,1,0,0,0,0,,,,,0,,
Nicole Barnhart,,us USA,GK,32-261,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Jen Buczkowski,,us USA,"DF,MF",29-085,90,0,0,0,0,0,0,0,0,2,0,,,,,0,,
Lauren Holiday,,us USA,"FW,MF",26-271,90,1,0,0,0,4,3,0,0,0,3,,,,,0,,
Kassey Kallman,,us USA,DF,22-053,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Merritt Mathias,,us USA,"DF,MF",23-361,83,0,0,0,0,1,1,0,0,0,0,,,,,0,,
Amy LePeilbet,,us USA,DF,32-108,7,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Nikki Phillips,,pl POL,"DF,MF",27-036,90,0,0,0,0,0,0,0,0,2,0,,,,,0,,
Jenna Richmond,,us USA,MF,22-192,90,0,0,0,0,1,0,0,0,1,1,,,,,0,,
Amy Rodriguez,,us USA,"FW,MF",27-131,77,0,1,0,0,2,0,0,0,0,1,,,,,0,,
Sarah Hagen,,us USA,FW,24-222,13,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Becky Sauerbrunn,,us USA,DF,29-022,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Erika Tymrak,,us USA,"FW,MF",22-325,61,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Katrina Gorry,,au AUS,MF,21-319,29,0,0,0,0,0,0,0,0,0,0,,,,,0,,
14 Players,,,,,990,1,1,0,0,9,5,0,0,6,5,,,,,0,,
