Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Mariah Bullock,20.0,ws SAM,"DF,MF",22-103,90,0,0,0,0,0,0,1,0,2,3,0,0,,,,,
Jo Dragotta,25.0,us USA,"DF,MF",22-114,90,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
Julie King,8.0,us USA,DF,23-227,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Sydney Leroux,2.0,us USA,"FW,MF",23-029,90,1,0,0,0,4,2,0,0,0,0,0,0,,,,,
Joanna Lohman,11.0,us USA,"DF,MF",30-344,90,0,0,0,0,1,0,0,0,1,2,0,0,,,,,
Kia McNeill,14.0,us USA,DF,27-021,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Heather O'Reilly,9.0,us USA,"FW,MF",28-154,45,0,1,0,0,1,0,0,0,0,0,0,0,,,,,
Kyah Simon,17.0,au AUS,"FW,MF",21-345,45,0,0,0,0,2,1,0,0,0,1,1,0,,,,,
Ashley Phillips,24.0,us USA,GK,27-104,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Lianne Sanderson,10.0,eng ENG,FW,25-122,90,1,1,0,0,3,1,0,0,1,2,0,0,,,,,
Katie Schoepfer,12.0,us USA,FW,24-207,90,0,0,0,0,2,1,0,0,0,0,1,0,,,,,
Cat Whitehill,4.0,us USA,DF,31-115,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
12 Players,,,,,990,2,2,0,0,13,5,1,0,5,8,2,0,,,,,
