Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Allysha Chapman,,ca CAN,DF,26-083,79,0,0,0,0,,,0,0,,,,,,,0,,
Tiffany McCarty,,us USA,FW,24-125,11,0,0,0,0,,,0,0,,,,,,,0,,
Niki Cross,,us USA,DF,29-323,90,0,0,0,0,,,0,0,,,,,,,0,,
Morgan Gautrat,,us USA,MF,22-051,90,0,1,0,0,,,0,0,,,,,,,0,,
Melissa Henderson,,us USA,"FW,MF",25-238,55,0,0,0,0,,,0,0,,,,,,,0,,
Ella Masar,,us USA,FW,29-015,35,0,0,0,0,,,0,0,,,,,,,0,,
Meghan Klingenberg,,us USA,"DF,MF",26-259,90,0,0,0,0,,,0,0,,,,,,,0,,
Carli Lloyd,,us USA,"FW,MF",32-276,90,0,0,0,0,,,0,0,,,,,,,0,,
Jessica McDonald,,us USA,FW,27-049,90,1,0,0,0,,,0,0,,,,,,,0,,
Erin McLeod,,ca CAN,GK,32-051,90,0,0,0,0,,,0,0,,,,,,,0,,
Ashley Nick,,us USA,MF,27-173,90,0,0,0,0,,,0,0,,,,,,,0,,
Lauren Sesselmann,,ca CAN,"DF,FW",31-247,45,0,0,0,0,,,0,0,,,,,,,0,,
Stephanie Ochs,,us USA,FW,24-232,45,0,0,0,0,,,0,0,,,,,,,0,,
Kealia Watt,,us USA,"FW,MF",23-077,90,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,1,1,0,0,,,0,0,,,,,,,0,,
