Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lynn Biyendolo,,us USA,"FW,MF",22-059,90,0,0,0,0,,,0,0,,,,,,,0,,
Abby Dahlkemper,,us USA,"DF,MF",22-067,90,0,0,0,0,,,0,0,,,,,,,0,,
Jaelene Daniels,,us USA,DF,22-052,90,1,0,0,0,,,0,0,,,,,,,0,,
Becky Edwards,,us USA,"DF,MF",27-058,90,0,0,0,0,,,0,0,,,,,,,0,,
Whitney Engen,,us USA,DF,27-233,90,0,0,0,0,,,0,0,,,,,,,0,,
Michelle Heyman,,au AUS,FW,27-015,78,1,0,0,0,,,0,0,,,,,,,0,,
Kristen Hamilton,,us USA,"FW,MF",23-093,12,0,0,0,0,,,0,0,,,,,,,0,,
Chantel Jones,,us USA,GK,26-364,90,0,0,0,0,,,0,0,,,,,,,0,,
Brittany Kolmel,,us USA,DF,27-304,90,0,0,0,0,,,0,0,,,,,,,0,,
Sam Mewis,,us USA,MF,22-283,90,0,1,0,0,,,0,0,,,,,,,0,,
Ashley Nick,,us USA,MF,27-265,65,0,1,0,0,,,0,0,,,,,,,0,,
Elizabeth Eddy,,us USA,"DF,MF",23-309,25,0,0,0,0,,,0,0,,,,,,,0,,
Jasmyne Spencer,,us USA,"DF,FW",24-326,90,1,0,0,0,,,0,0,,,,,,,0,,
13 Players,,,,,990,3,2,0,0,,,0,0,,,,,,,0,,
