Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Leigh Ann Brown,,us USA,"DF,MF",27-252,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Nicole Barnhart,,us USA,GK,32-198,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Jen Buczkowski,,us USA,"DF,MF",29-022,90,0,0,0,0,2,1,0,0,5,1,,,,,0,,
Lauren Holiday,,us USA,"FW,MF",26-208,90,1,0,1,1,7,3,0,0,1,2,,,,,0,,
Kassey Kallman,,us USA,DF,21-355,90,0,0,0,0,0,0,0,0,1,3,,,,,0,,
Merritt Mathias,,us USA,"DF,MF",23-298,77,0,0,0,0,3,0,1,0,2,1,,,,,0,,
Frances Silva,,us USA,"FW,MF",21-166,13,0,0,0,0,1,1,0,0,0,0,,,,,0,,
Nikki Phillips,,pl POL,"DF,MF",26-338,88,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Morgan Marlborough,,us USA,FW,23-144,2,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Jenna Richmond,,us USA,MF,22-129,90,0,0,0,0,1,1,0,0,1,0,,,,,0,,
Amy Rodriguez,,us USA,"FW,MF",27-068,90,0,0,0,0,2,1,0,0,2,0,,,,,0,,
Becky Sauerbrunn,,us USA,DF,28-324,90,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Erika Tymrak,,us USA,"FW,MF",22-262,90,0,0,0,0,0,0,0,0,0,3,,,,,0,,
13 Players,,,,,990,1,0,1,1,16,7,1,0,14,12,,,,,0,,
