Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Adriana,8.0,es ESP,FW,26-220,82,0,1,0,0,1,1,1,0,0,1,1,0,,,,,
Ashley Grove,26.0,us USA,MF,22-207,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Vicki DiMartino,15.0,us USA,"DF,FW",21-284,90,1,0,0,0,2,2,1,0,1,3,1,0,,,,,
Adrianna Franch,24.0,us USA,GK,22-215,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Laura Heyboer,11.0,us USA,"FW,MF",23-330,61,0,0,0,0,0,0,0,0,3,1,0,0,,,,,
Jodi-Ann Robinson,23.0,ca CAN,"FW,MF",24-059,29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Estelle Johnson,12.0,cm CMR,DF,24-329,90,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
Brittany Kolmel,13.0,us USA,DF,25-270,90,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Verónica Pérez,17.0,mx MEX,"DF,MF",25-028,74,1,0,0,0,2,1,0,0,0,1,1,0,,,,,
Amy Barczuk,22.0,us USA,DF,22-230,16,0,0,0,0,0,0,0,0,3,0,0,0,,,,,
Katherine Reynolds,16.0,us USA,DF,25-274,90,0,0,0,0,2,0,0,0,1,0,0,0,,,,,
Alex Sahlen,2.0,us USA,DF,30-263,90,0,1,0,0,1,1,0,0,1,0,0,0,,,,,
Angela Salem,6.0,us USA,"FW,MF",24-326,90,0,0,0,0,0,0,0,0,2,0,0,0,,,,,
McCall Zerboni,7.0,us USA,MF,26-184,90,0,0,0,0,2,1,0,0,0,0,0,0,,,,,
14 Players,,,,,990,2,2,0,0,10,6,2,0,12,6,3,0,,,,,
