Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Laura Alleway,5.0,au AUS,DF,26-301,68,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Toni Pressley,3.0,us USA,DF,26-218,22,0.0,0.0,,,1.0,0.0,,,0,0,0.0,,,,,,
Lisa De Vanna,10.0,au AUS,FW,31-315,90,0.0,0.0,,,1.0,0.0,,,0,2,1.0,,,,,,
Kristen Edmonds,12.0,us USA,"DF,MF",29-125,90,0.0,0.0,,,1.0,0.0,,,0,2,0.0,,,,,,
Becky Edwards,14.0,us USA,"DF,MF",28-125,72,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Maddy Evans,18.0,us USA,"DF,MF",25-156,18,0.0,0.0,,,0.0,0.0,,,2,0,0.0,,,,,,
Ashlyn Harris,1.0,us USA,GK,30-341,90,,,,,,,,,0,0,,,,,,,
Kaylyn Kyle,6.0,ca CAN,MF,27-354,77,0.0,0.0,,,0.0,0.0,,,0,1,0.0,,,,,,
Sarah Hagen,8.0,us USA,FW,26-311,13,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Camille Levin,2.0,us USA,DF,26-153,90,0.0,0.0,,,0.0,0.0,,,1,2,0.0,,,,,,
Mônica,21.0,br BRA,DF,38-173,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Alex Morgan,,us USA,FW,27-084,90,0.0,0.0,,,3.0,1.0,,,2,0,1.0,,,,,,
Jasmyne Spencer,23.0,us USA,"DF,FW",26-028,90,1.0,0.0,,,2.0,2.0,,,1,0,0.0,,,,,,
Dani Weatherholt,17.0,us USA,MF,22-191,90,0.0,0.0,,,0.0,0.0,,,0,2,0.0,,,,,,
14 Players,,,,,990,1.0,0.0,,,8.0,3.0,,,7,9,2.0,,,,,,
