Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Brittany Cameron,,us USA,GK,27-155,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Caitlin Foord,,au AUS,"DF,FW",19-177,90,0,0,0,0,0,0,0,0,0,2,,,,,0,,
Katy Freels,,us USA,MF,24-029,90,1,0,1,1,3,1,0,0,2,2,,,,,0,,
CoCo Goodson,,us USA,DF,23-322,90,0,0,0,0,2,0,1,0,1,0,,,,,0,,
Maya Hayes,,us USA,FW,22-042,45,0,0,0,0,0,0,0,0,1,1,,,,,0,,
Camille Levin,,us USA,DF,24-013,45,0,0,0,0,0,0,0,0,0,2,,,,,0,,
Kendall Johnson,,us USA,"DF,MF",23-013,90,0,0,0,0,1,1,0,0,1,1,,,,,0,,
Nanase Kiryū,,jp JPN,FW,24-188,90,0,0,0,0,5,2,0,0,1,3,,,,,0,,
Taylor Lytle,,us USA,MF,25-037,90,0,0,0,0,5,2,0,0,1,2,,,,,0,,
Ashley Nick,,us USA,MF,26-192,90,0,0,0,0,1,1,0,0,2,0,,,,,0,,
Mónica Ocampo,,mx MEX,FW,27-123,90,0,0,0,0,7,3,0,0,0,0,,,,,0,,
Maddie Thompson,,us USA,DF,24-013,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
12 Players,,,,,990,1,0,1,1,24,10,1,0,9,13,,,,,0,,
