Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lynn Biyendolo,,us USA,"FW,MF",22-016,90,0,1,0,0,,,0,0,,,,,,,0,,
Abby Dahlkemper,,us USA,"DF,MF",22-024,90,0,0,0,0,,,0,0,,,,,,,0,,
Jaelene Daniels,,us USA,DF,22-009,90,0,0,0,0,,,0,0,,,,,,,0,,
Kristen Edmonds,,us USA,"DF,MF",28-015,87,0,0,0,0,,,0,0,,,,,,,0,,
Amanda Frisbie,,us USA,DF,23-008,3,0,0,0,0,,,0,0,,,,,,,0,,
Becky Edwards,,us USA,"DF,MF",27-015,90,0,1,0,0,,,0,0,,,,,,,0,,
Jamia Fields,,us USA,FW,21-255,90,1,0,0,0,,,0,0,,,,,,,0,,
Kristen Hamilton,,us USA,"FW,MF",23-050,45,0,0,0,0,,,0,0,,,,,,,0,,
Elizabeth Eddy,,us USA,"DF,MF",23-266,45,1,1,0,0,,,0,0,,,,,,,0,,
Chantel Jones,,us USA,GK,26-321,90,0,0,0,0,,,0,0,,,,,,,0,,
Brittany Kolmel,,us USA,DF,27-261,90,0,0,0,0,,,0,0,,,,,,,0,,
Sam Mewis,,us USA,MF,22-240,90,1,0,0,0,,,1,0,,,,,,,0,,
Jasmyne Spencer,,us USA,"DF,FW",24-283,64,0,0,0,0,,,0,0,,,,,,,0,,
Ashley Nick,,us USA,MF,27-222,26,0,0,0,0,,,0,0,,,,,,,0,,
14 Players,,,,,990,3,3,0,0,,,1,0,,,,,,,0,,
