Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lauren Barnes,,us USA,DF,25-060,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Stephanie Cox,,us USA,DF,28-118,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Kiersten Dallstream,,us USA,"DF,FW",26-147,90,0,0,0,0,1,0,0,0,0,0,,,,,0,,
Jess Fishlock,,wls WAL,MF,27-197,90,0,1,0,0,2,0,0,0,2,1,,,,,0,,
Kendall Fletcher,,us USA,"DF,MF",29-266,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Nahomi Kawasumi,,jp JPN,"FW,MF",28-310,59,0,0,0,0,1,1,0,0,0,1,,,,,0,,
Beverly Yanez,,us USA,"FW,MF",26-011,31,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Sydney Leroux,,us USA,"FW,MF",24-084,90,1,0,0,0,1,1,0,0,0,1,,,,,0,,
Kim Little,,sct SCO,"FW,MF",24-031,82,2,1,0,0,2,2,0,0,0,1,,,,,0,,
Mariah Bullock,,ws SAM,"DF,MF",23-158,8,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Megan Rapinoe,,us USA,"FW,MF",29-025,75,1,0,0,0,3,2,0,0,4,0,,,,,0,,
Danielle Foxhoven,,us USA,"FW,MF",24-263,15,0,0,0,0,0,0,0,0,1,0,,,,,0,,
Hope Solo,,us USA,GK,33-000,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Keelin Winters,,us USA,MF,25-233,90,0,0,0,0,2,1,1,0,0,1,,,,,0,,
14 Players,,,,,990,4,2,0,0,12,7,1,0,7,8,,,,,0,,
