Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Danielle Colaprico,24.0,us USA,MF,23-128,90,0.0,0.0,,,0.0,0.0,,,2,3,0.0,,,,,,
Vanessa DiBernardo,10.0,us USA,MF,24-119,90,0.0,0.0,,,2.0,0.0,,,2,0,0.0,,,,,,
Julie Ertz,8.0,us USA,"DF,MF",24-158,90,0.0,0.0,,,0.0,0.0,,,1,2,0.0,,,,,,
Sofia Huerta,11.0,us USA,"DF,FW",23-272,90,0.0,0.0,,,1.0,0.0,,,1,0,0.0,,,,,,
Casey Krueger,6.0,us USA,DF,26-019,90,0.0,0.0,,,0.0,0.0,,,1,0,0.0,,,,,,
Katie Lind,5.0,us USA,DF,22-209,90,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Stephanie McCaffrey,9.0,us USA,FW,23-206,25,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Alyssa Mautz,4.0,us USA,"FW,MF",27-044,65,0.0,0.0,,,0.0,0.0,,,1,0,1.0,,,,,,
Alyssa Naeher,1.0,us USA,GK,28-144,90,,,,,,,,,0,0,,,,,,,
Christen Press,23.0,us USA,FW,27-257,90,0.0,0.0,,,0.0,0.0,,,0,2,0.0,,,,,,
Cara Walls,12.0,us USA,FW,23-087,80,0.0,0.0,,,1.0,0.0,,,1,1,0.0,,,,,,
Taylor Comeau,7.0,us USA,DF,23-052,10,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Arin Wright,3.0,us USA,"DF,MF",23-261,7,0.0,0.0,,,0.0,0.0,,,0,0,0.0,,,,,,
Sarah Gorden,14.0,us USA,DF,23-364,83,0.0,0.0,,,0.0,0.0,,,2,1,0.0,,,,,,
14 Players,,,,,990,0.0,0.0,,,4.0,0.0,,,11,9,1.0,,,,,,
