Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance
Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon
Lauren Barnes,,us USA,DF,25-085,90,0,0,0,0,1,1,0,0,1,1,,,,,0,,
Stephanie Cox,,us USA,DF,28-143,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Kate Deines,,us USA,"DF,MF",24-341,90,0,0,0,0,0,0,0,0,0,1,,,,,0,,
Jess Fishlock,,wls WAL,MF,27-222,90,0,0,0,0,2,0,0,0,2,1,,,,,0,,
Kendall Fletcher,,us USA,"DF,MF",29-291,90,0,0,0,0,0,0,1,0,1,0,,,,,0,,
Nahomi Kawasumi,,jp JPN,"FW,MF",28-335,90,0,0,0,0,2,1,0,0,0,1,,,,,0,,
Sydney Leroux,,us USA,"FW,MF",24-109,90,0,0,0,0,5,3,0,0,2,0,,,,,0,,
Kim Little,,sct SCO,"FW,MF",24-056,90,1,0,1,1,2,2,0,0,0,0,,,,,0,,
Megan Rapinoe,,us USA,"FW,MF",29-050,85,1,0,0,0,3,1,0,0,0,0,,,,,0,,
Beverly Yanez,,us USA,"FW,MF",26-036,5,0,0,0,0,1,0,0,0,1,0,,,,,0,,
Hope Solo,,us USA,GK,33-025,90,0,0,0,0,0,0,0,0,0,0,,,,,0,,
Keelin Winters,,us USA,MF,25-258,90,0,0,0,0,1,0,0,0,0,1,,,,,0,,
12 Players,,,,,990,2,0,1,1,17,8,1,0,7,5,,,,,0,,
